Invoice,StockCode,Sum of Quantity,InvoiceTime,Sum of Price,Customer ID,Country,StockCode_ID,Status
494437,22357,2,1/14/2010 12:11,$4.25 ,14466,United States of America,22,successful
494437,22367,5,1/14/2010 12:11,$1.95 ,14466,United States of America,22,successful
494437,47559B,4,1/14/2010 12:11,$1.25 ,14466,United States of America,47,successful
494437,47567B,6,1/14/2010 12:11,$5.95 ,14466,United States of America,47,successful
494437,47591A,3,1/14/2010 12:11,$1.65 ,14466,United States of America,47,successful
494437,47591B,3,1/14/2010 12:11,$1.65 ,14466,United States of America,47,successful
494437,47591C,6,1/14/2010 12:11,$1.95 ,14466,United States of America,47,successful
494437,47591D,10,1/14/2010 12:11,$1.95 ,14466,United States of America,47,successful
494437,84987,4,1/14/2010 12:11,$1.45 ,14466,United States of America,84,successful
494437,84989A,8,1/14/2010 12:11,$0.55 ,14466,United States of America,84,successful
494437,84989B,6,1/14/2010 12:11,$0.55 ,14466,United States of America,84,successful
494437,85090,1,1/14/2010 12:11,$4.65 ,14466,United States of America,85,successful
494439,10002,30,1/14/2010 12:30,$0.85 ,12931,United States of America,10,successful
494439,20783,30,1/14/2010 12:30,$4.65 ,12931,P@/and,20,successful
494439,21428,20,1/14/2010 12:30,$3.75 ,12931,P@/and,21,successful
494439,21481,30,1/14/2010 12:30,$2.95 ,12931,P@/and,21,successful
494440,21523,4,1/14/2010 12:46,$5.95 ,17850,United States of America,21,successful
494440,21733,6,1/14/2010 12:46,$2.55 ,17850,United States of America,21,successful
494440,21934,10,1/14/2010 12:46,$1.45 ,17850,United States of America,21,successful
494440,21935,10,1/14/2010 12:46,$1.45 ,17850,United States of America,21,successful
494440,21955,4,1/14/2010 12:46,$5.95 ,17850,United States of America,21,successful
494440,22087,6,1/14/2010 12:46,$2.55 ,17850,United States of America,22,successful
494440,22173,8,1/14/2010 12:46,$2.55 ,17850,United States of America,22,successful
494440,22189,8,1/14/2010 12:46,$3.39 ,17850,United States of America,22,successful
494440,22291,24,1/14/2010 12:46,$1.25 ,17850,United States of America,22,successful
494440,22352,6,1/14/2010 12:46,$2.10 ,17850,United States of America,22,successful
494440,82482,6,1/14/2010 12:46,$2.10 ,17850,United States of America,82,successful
494440,82483,4,1/14/2010 12:46,$4.95 ,17850,United States of America,82,successful
494440,82486,2,1/14/2010 12:46,$6.95 ,17850,United States of America,82,successful
494440,82494L,6,1/14/2010 12:46,$2.55 ,17850,United States of America,82,successful
494440,85099C,10,1/14/2010 12:46,$1.65 ,17850,United States of America,85,successful
494440,85123A,6,1/14/2010 12:46,$2.55 ,17850,United States of America,85,successful
494441,20672,8,1/14/2010 13:00,$1.25 ,13491,United States of America,20,successful
494441,21116,3,1/14/2010 13:00,$4.95 ,13491,United States of America,21,successful
494441,21232,12,1/14/2010 13:00,$1.25 ,13491,United States of America,21,successful
494441,22059,12,1/14/2010 13:00,$1.49 ,13491,United States of America,22,successful
494441,22064,12,1/14/2010 13:00,$1.65 ,13491,United States of America,22,successful
494441,22139,3,1/14/2010 13:00,$4.95 ,13491,United States of America,22,successful
494441,22190,6,1/14/2010 13:00,$2.10 ,13491,United States of America,22,successful
494441,22207,4,1/14/2010 13:00,$4.25 ,13491,United States of America,22,successful
494441,22347,12,1/14/2010 13:00,$1.25 ,13491,United States of America,22,successful
494441,37448,12,1/14/2010 13:00,$1.49 ,13491,United States of America,37,successful
494441,37494A,6,1/14/2010 13:00,$2.95 ,13491,United States of America,37,successful
494441,84050,6,1/14/2010 13:00,$1.65 ,13491,United States of America,84,successful
494442,20652,12,1/14/2010 13:02,$1.25 ,12644,Germany,20,successful
494442,20653,12,1/14/2010 13:02,$1.25 ,12644,Germany,20,successful
494442,20658,12,1/14/2010 13:02,$1.25 ,12644,Germany,20,successful
494442,20682,6,1/14/2010 13:02,$3.25 ,12644,Italy,20,successful
494442,20754,6,1/14/2010 13:02,$2.10 ,12644,Germany,20,successful
494442,21035,24,1/14/2010 13:02,$2.95 ,12644,Germany,21,successful
494442,21077,12,1/14/2010 13:02,$0.85 ,12644,Germany,21,successful
494442,21155,6,1/14/2010 13:02,$2.10 ,12644,Germany,21,successful
494442,21157,6,1/14/2010 13:02,$2.10 ,12644,Germany,21,successful
494442,21482,6,1/14/2010 13:02,$2.95 ,12644,Germany,21,successful
494442,21527,2,1/14/2010 13:02,$7.95 ,12644,Germany,21,successful
494442,21539,3,1/14/2010 13:02,$4.95 ,12644,Germany,21,successful
494442,21652,12,1/14/2010 13:02,$1.95 ,12644,Germany,21,successful
494442,21667,1,1/14/2010 13:02,$16.95 ,12644,Germany,21,successful
494442,21668,12,1/14/2010 13:02,$1.25 ,12644,Germany,21,successful
494442,21670,12,1/14/2010 13:02,$1.25 ,12644,Germany,21,successful
494442,21672,12,1/14/2010 13:02,$1.25 ,12644,Germany,21,successful
494442,21706,4,1/14/2010 13:02,$4.95 ,12644,Germany,21,successful
494442,21717,8,1/14/2010 13:02,$2.55 ,12644,Germany,21,successful
494442,21752,1,1/14/2010 13:02,$14.95 ,12644,Germany,21,successful
494442,21918,24,1/14/2010 13:02,$0.42 ,12644,Germany,21,successful
494442,22073,4,1/14/2010 13:02,$3.75 ,12644,Germany,22,successful
494442,22083,6,1/14/2010 13:02,$2.95 ,12644,Germany,22,successful
494442,22199,4,1/14/2010 13:02,$4.25 ,12644,Germany,22,successful
494442,22202,4,1/14/2010 13:02,$3.75 ,12644,Germany,22,successful
494442,22203,4,1/14/2010 13:02,$3.75 ,12644,Germany,22,successful
494442,22215,2,1/14/2010 13:02,$8.50 ,12644,Germany,22,successful
494442,22218,3,1/14/2010 13:02,$4.25 ,12644,Germany,22,successful
494442,22230,12,1/14/2010 13:02,$0.85 ,12644,Germany,22,successful
494442,22232,8,1/14/2010 13:02,$1.65 ,12644,Germany,22,successful
494442,22243,12,1/14/2010 13:02,$1.65 ,12644,Germany,22,successful
494442,22251,12,1/14/2010 13:02,$1.25 ,12644,Germany,22,successful
494442,22321,12,1/14/2010 13:02,$0.85 ,12644,Germany,22,successful
494442,47367B,4,1/14/2010 13:02,$3.75 ,12644,Germany,47,successful
494442,84531B,6,1/14/2010 13:02,$1.95 ,12644,Germany,84,successful
494442,84691,12,1/14/2010 13:02,$0.85 ,12644,Germany,84,successful
494442,84997B,6,1/14/2010 13:02,$3.75 ,12644,Germany,84,successful
494442,84997C,6,1/14/2010 13:02,$3.75 ,12644,Germany,84,successful
494442,85093,12,1/14/2010 13:02,$1.25 ,12644,Germany,85,successful
494442,85232B,3,1/14/2010 13:02,$4.95 ,12644,Germany,85,successful
494443,20685,1,1/14/2010 13:03,$6.75 ,15898,Italy,20,successful
494443,20711,3,1/14/2010 13:03,$1.95 ,15898,United States of America,20,successful
494443,20712,3,1/14/2010 13:03,$1.95 ,15898,United States of America,20,successful
494443,20960,7,1/14/2010 13:03,$1.25 ,15898,United States of America,20,successful
494443,20961,5,1/14/2010 13:03,$1.25 ,15898,United States of America,20,successful
494443,20963,4,1/14/2010 13:03,$1.25 ,15898,United States of America,20,successful
494443,20966,8,1/14/2010 13:03,$1.25 ,15898,United States of America,20,successful
494443,21033,3,1/14/2010 13:03,$2.95 ,15898,United States of America,21,successful
494443,21869,1,1/14/2010 13:03,$1.25 ,15898,Austria,21,successful
494443,21875,1,1/14/2010 13:03,$1.25 ,15898,Austria,21,successful
494443,21928,3,1/14/2010 13:03,$1.95 ,15898,United States of America,21,successful
494443,21929,3,1/14/2010 13:03,$1.95 ,15898,United States of America,21,successful
494443,21931,6,1/14/2010 13:03,$1.95 ,15898,United States of America,21,successful
494443,21955,1,1/14/2010 13:03,$6.75 ,15898,Italy,21,successful
494443,22058,1,1/14/2010 13:03,$1.49 ,15898,United States of America,22,successful
494443,22358,1,1/14/2010 13:03,$2.95 ,15898,United States of America,22,successful
494443,22365,2,1/14/2010 13:03,$6.75 ,15898,United States of America,22,successful
494443,22366,2,1/14/2010 13:03,$6.75 ,15898,United States of America,22,successful
494443,22414,2,1/14/2010 13:03,$6.75 ,15898,United States of America,22,successful
494443,37370,2,1/14/2010 13:03,$2.50 ,15898,Austria,37,successful
494443,37409,1,1/14/2010 13:03,$0.85 ,15898,United States of America,37,successful
494443,37410,1,1/14/2010 13:03,$1.25 ,15898,Austria,37,successful
494443,37448,1,1/14/2010 13:03,$1.49 ,15898,United States of America,37,successful
494443,37461,1,1/14/2010 13:03,$1.25 ,15898,Austria,37,successful
494443,37464,1,1/14/2010 13:03,$1.25 ,15898,Austria,37,successful
494443,37489A,2,1/14/2010 13:03,$3.90 ,15898,Germany,37,successful
494443,37489D,1,1/14/2010 13:03,$1.95 ,15898,Germany,37,successful
494443,48111,1,1/14/2010 13:03,$6.75 ,15898,Italy,48,successful
494443,48116,2,1/14/2010 13:03,$6.75 ,15898,United States of America,48,successful
494443,48138,1,1/14/2010 13:03,$6.75 ,15898,Italy,48,successful
494443,48173C,2,1/14/2010 13:03,$6.75 ,15898,United States of America,48,successful
494443,48184,1,1/14/2010 13:03,$6.75 ,15898,Italy,48,successful
494443,48185,1,1/14/2010 13:03,$6.75 ,15898,Italy,48,successful
494443,48188,1,1/14/2010 13:03,$6.75 ,15898,Italy,48,successful
494443,48194,1,1/14/2010 13:03,$6.75 ,15898,Italy,48,successful
494443,48197,1,1/14/2010 13:03,$6.75 ,15898,Italy,48,successful
494443,82483,1,1/14/2010 13:03,$5.95 ,15898,United States of America,82,successful
494443,82486,1,1/14/2010 13:03,$7.95 ,15898,United States of America,82,successful
494443,84837,1,1/14/2010 13:03,$12.75 ,15898,United States of America,84,successful
494443,85099B,3,1/14/2010 13:03,$1.95 ,15898,United States of America,85,successful
494443,85099C,3,1/14/2010 13:03,$1.95 ,15898,United States of America,85,successful
494443,85099F,3,1/14/2010 13:03,$1.95 ,15898,United States of America,85,successful
494443,85232B,1,1/14/2010 13:03,$4.95 ,15898,United States of America,85,successful
494445,21523,2,1/14/2010 13:14,$5.95 ,17850,United States of America,21,successful
494445,21733,6,1/14/2010 13:14,$2.55 ,17850,United States of America,21,successful
494445,21934,10,1/14/2010 13:14,$1.45 ,17850,United States of America,21,successful
494445,21935,10,1/14/2010 13:14,$1.45 ,17850,United States of America,21,successful
494445,21955,2,1/14/2010 13:14,$5.95 ,17850,United States of America,21,successful
494445,22087,6,1/14/2010 13:14,$2.55 ,17850,United States of America,22,successful
494445,22173,8,1/14/2010 13:14,$2.55 ,17850,United States of America,22,successful
494445,22189,8,1/14/2010 13:14,$3.39 ,17850,United States of America,22,successful
494445,22291,24,1/14/2010 13:14,$1.25 ,17850,United States of America,22,successful
494445,22352,6,1/14/2010 13:14,$2.10 ,17850,United States of America,22,successful
494445,82482,6,1/14/2010 13:14,$2.10 ,17850,United States of America,82,successful
494445,82483,4,1/14/2010 13:14,$4.95 ,17850,United States of America,82,successful
494445,82486,4,1/14/2010 13:14,$6.95 ,17850,United States of America,82,successful
494445,82494L,6,1/14/2010 13:14,$2.55 ,17850,United States of America,82,successful
494445,85099C,10,1/14/2010 13:14,$1.65 ,17850,United States of America,85,successful
494445,85123A,6,1/14/2010 13:14,$2.55 ,17850,United States of America,85,successful
494447,15036,12,1/14/2010 13:36,$0.65 ,17496,United States of America,15,successful
494447,20767,6,1/14/2010 13:36,$2.55 ,17496,United States of America,20,successful
494447,20770,6,1/14/2010 13:36,$2.55 ,17496,United States of America,20,successful
494447,20771,6,1/14/2010 13:36,$2.55 ,17496,United States of America,20,successful
494447,20829,16,1/14/2010 13:36,$2.10 ,17496,United States of America,20,successful
494447,21181,6,1/14/2010 13:36,$2.10 ,17496,United States of America,21,successful
494447,21276,4,1/14/2010 13:36,$6.95 ,17496,United States of America,21,successful
494447,21769,1,1/14/2010 13:36,$79.95 ,17496,P@/and,21,successful
494447,21786,24,1/14/2010 13:36,$0.42 ,17496,United States of America,21,successful
494447,21870,12,1/14/2010 13:36,$1.25 ,17496,United States of America,21,successful
494447,22112,3,1/14/2010 13:36,$4.95 ,17496,United States of America,22,successful
494447,22114,4,1/14/2010 13:36,$3.95 ,17496,United States of America,22,successful
494447,37503,2,1/14/2010 13:36,$10.75 ,17496,United States of America,37,successful
494447,40016,24,1/14/2010 13:36,$0.42 ,17496,United States of America,40,successful
494447,79323LP,4,1/14/2010 13:36,$6.75 ,17496,United States of America,79,successful
494447,84836,12,1/14/2010 13:36,$1.25 ,17496,United States of America,84,successful
494447,85123A,6,1/14/2010 13:36,$2.95 ,17496,United States of America,85,successful
494450,TEST001,5,1/14/2010 13:50,$4.50 ,12346,United States of America,TE,successful
494451,20676,8,1/14/2010 13:50,$1.25 ,14527,United States of America,20,successful
494451,20750,1,1/14/2010 13:50,$7.95 ,14527,United States of America,20,successful
494451,21035,1,1/14/2010 13:50,$2.95 ,14527,United States of America,21,successful
494451,21212,1,1/14/2010 13:50,$0.55 ,14527,United States of America,21,successful
494451,21217,2,1/14/2010 13:50,$9.95 ,14527,United States of America,21,successful
494451,21238,8,1/14/2010 13:50,$0.85 ,14527,United States of America,21,successful
494451,21242,8,1/14/2010 13:50,$1.69 ,14527,United States of America,21,successful
494451,21246,2,1/14/2010 13:50,$4.95 ,14527,United States of America,21,successful
494451,21247,2,1/14/2010 13:50,$1.49 ,14527,United States of America,21,successful
494451,21488,3,1/14/2010 13:50,$3.95 ,14527,United States of America,21,successful
494451,21530,2,1/14/2010 13:50,$2.95 ,14527,United States of America,21,successful
494451,21531,2,1/14/2010 13:50,$2.55 ,14527,United States of America,21,successful
494451,21532,2,1/14/2010 13:50,$2.10 ,14527,United States of America,21,successful
494451,21533,2,1/14/2010 13:50,$4.95 ,14527,United States of America,21,successful
494451,21534,1,1/14/2010 13:50,$4.95 ,14527,United States of America,21,successful
494451,21535,2,1/14/2010 13:50,$2.55 ,14527,United States of America,21,successful
494451,21536,4,1/14/2010 13:50,$4.20 ,14527,United States of America,21,successful
494451,21539,2,1/14/2010 13:50,$4.95 ,14527,United States of America,21,successful
494451,21540,2,1/14/2010 13:50,$4.25 ,14527,United States of America,21,successful
494451,21624,1,1/14/2010 13:50,$5.95 ,14527,United States of America,21,successful
494451,21690,1,1/14/2010 13:50,$3.75 ,14527,United States of America,21,successful
494451,21757,2,1/14/2010 13:50,$4.95 ,14527,United States of America,21,successful
494451,21843,1,1/14/2010 13:50,$10.95 ,14527,United States of America,21,successful
494451,21928,1,1/14/2010 13:50,$1.95 ,14527,Germany,21,successful
494451,21929,1,1/14/2010 13:50,$1.95 ,14527,Germany,21,successful
494451,21932,2,1/14/2010 13:50,$2.95 ,14527,United States of America,21,successful
494451,21977,1,1/14/2010 13:50,$0.55 ,14527,United States of America,21,successful
494451,22072,2,1/14/2010 13:50,$3.75 ,14527,United States of America,22,successful
494451,22111,2,1/14/2010 13:50,$4.95 ,14527,United States of America,22,successful
494451,22354,4,1/14/2010 13:50,$3.75 ,14527,United States of America,22,successful
494451,22358,1,1/14/2010 13:50,$2.95 ,14527,United States of America,22,successful
494451,35004G,2,1/14/2010 13:50,$6.35 ,14527,United States of America,35,successful
494451,47562,5,1/14/2010 13:50,$3.75 ,14527,United States of America,47,successful
494451,47566B,1,1/14/2010 13:50,$4.65 ,14527,United States of America,47,successful
494451,79072,2,1/14/2010 13:50,$9.95 ,14527,United States of America,79,successful
494451,79320,1,1/14/2010 13:50,$4.95 ,14527,United States of America,79,successful
